participant_id,n_items,n_appropriate,n_inappropriate,max_observed_run,same_word_gap_requested,same_word_gap_used,same_word_gap_violations,attempts,status
sim-0001,40,20,20,2,8,8,0,7,requested_constraints_satisfied
sim-0002,40,20,20,2,8,8,0,27,requested_constraints_satisfied
sim-0003,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0004,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0005,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0006,40,20,20,2,8,8,0,9,requested_constraints_satisfied
sim-0007,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0008,40,20,20,2,8,8,0,43,requested_constraints_satisfied
sim-0009,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0010,40,20,20,2,8,8,0,17,requested_constraints_satisfied
sim-0011,40,20,20,2,8,8,0,4,requested_constraints_satisfied
sim-0012,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0013,40,20,20,2,8,8,0,11,requested_constraints_satisfied
sim-0014,40,20,20,2,8,8,0,17,requested_constraints_satisfied
sim-0015,40,20,20,2,8,8,0,50,requested_constraints_satisfied
sim-0016,40,20,20,2,8,8,0,7,requested_constraints_satisfied
sim-0017,40,20,20,2,8,8,0,8,requested_constraints_satisfied
sim-0018,40,20,20,2,8,8,0,23,requested_constraints_satisfied
sim-0019,40,20,20,2,8,8,0,19,requested_constraints_satisfied
sim-0020,40,20,20,2,8,8,0,42,requested_constraints_satisfied
sim-0021,40,20,20,2,8,8,0,12,requested_constraints_satisfied
sim-0022,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0023,40,20,20,2,8,8,0,11,requested_constraints_satisfied
sim-0024,40,20,20,2,8,8,0,8,requested_constraints_satisfied
sim-0025,40,20,20,2,8,8,0,42,requested_constraints_satisfied
sim-0026,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0027,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0028,40,20,20,2,8,8,0,40,requested_constraints_satisfied
sim-0029,40,20,20,2,8,8,0,15,requested_constraints_satisfied
sim-0030,40,20,20,2,8,8,0,12,requested_constraints_satisfied
sim-0031,40,20,20,2,8,8,0,9,requested_constraints_satisfied
sim-0032,40,20,20,2,8,8,0,7,requested_constraints_satisfied
sim-0033,40,20,20,2,8,8,0,18,requested_constraints_satisfied
sim-0034,40,20,20,2,8,8,0,51,requested_constraints_satisfied
sim-0035,40,20,20,2,8,8,0,11,requested_constraints_satisfied
sim-0036,40,20,20,2,8,8,0,23,requested_constraints_satisfied
sim-0037,40,20,20,2,8,8,0,21,requested_constraints_satisfied
sim-0038,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0039,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0040,40,20,20,2,8,8,0,31,requested_constraints_satisfied
sim-0041,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0042,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0043,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0044,40,20,20,2,8,8,0,13,requested_constraints_satisfied
sim-0045,40,20,20,2,8,8,0,30,requested_constraints_satisfied
sim-0046,40,20,20,2,8,8,0,6,requested_constraints_satisfied
sim-0047,40,20,20,2,8,8,0,21,requested_constraints_satisfied
sim-0048,40,20,20,2,8,8,0,18,requested_constraints_satisfied
sim-0049,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0050,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0051,40,20,20,2,8,8,0,6,requested_constraints_satisfied
sim-0052,40,20,20,2,8,8,0,36,requested_constraints_satisfied
sim-0053,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0054,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0055,40,20,20,2,8,8,0,11,requested_constraints_satisfied
sim-0056,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0057,40,20,20,2,8,8,0,33,requested_constraints_satisfied
sim-0058,40,20,20,2,8,8,0,8,requested_constraints_satisfied
sim-0059,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0060,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0061,40,20,20,2,8,8,0,6,requested_constraints_satisfied
sim-0062,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0063,40,20,20,2,8,8,0,47,requested_constraints_satisfied
sim-0064,40,20,20,2,8,8,0,70,requested_constraints_satisfied
sim-0065,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0066,40,20,20,2,8,8,0,11,requested_constraints_satisfied
sim-0067,40,20,20,2,8,8,0,25,requested_constraints_satisfied
sim-0068,40,20,20,2,8,8,0,18,requested_constraints_satisfied
sim-0069,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0070,40,20,20,2,8,8,0,14,requested_constraints_satisfied
sim-0071,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0072,40,20,20,2,8,8,0,63,requested_constraints_satisfied
sim-0073,40,20,20,2,8,8,0,53,requested_constraints_satisfied
sim-0074,40,20,20,2,8,8,0,6,requested_constraints_satisfied
sim-0075,40,20,20,2,8,8,0,27,requested_constraints_satisfied
sim-0076,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0077,40,20,20,2,8,8,0,57,requested_constraints_satisfied
sim-0078,40,20,20,2,8,8,0,8,requested_constraints_satisfied
sim-0079,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0080,40,20,20,2,8,8,0,29,requested_constraints_satisfied
sim-0081,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0082,40,20,20,2,8,8,0,32,requested_constraints_satisfied
sim-0083,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0084,40,20,20,2,8,8,0,28,requested_constraints_satisfied
sim-0085,40,20,20,2,8,8,0,48,requested_constraints_satisfied
sim-0086,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0087,40,20,20,2,8,8,0,31,requested_constraints_satisfied
sim-0088,40,20,20,2,8,8,0,42,requested_constraints_satisfied
sim-0089,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0090,40,20,20,2,8,8,0,12,requested_constraints_satisfied
sim-0091,40,20,20,2,8,8,0,31,requested_constraints_satisfied
sim-0092,40,20,20,2,8,8,0,48,requested_constraints_satisfied
sim-0093,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0094,40,20,20,2,8,8,0,16,requested_constraints_satisfied
sim-0095,40,20,20,2,8,8,0,18,requested_constraints_satisfied
sim-0096,40,20,20,2,8,8,0,22,requested_constraints_satisfied
sim-0097,40,20,20,2,8,8,0,6,requested_constraints_satisfied
sim-0098,40,20,20,2,8,8,0,14,requested_constraints_satisfied
sim-0099,40,20,20,2,8,8,0,12,requested_constraints_satisfied
sim-0100,40,20,20,2,8,8,0,15,requested_constraints_satisfied
sim-0101,40,20,20,2,8,8,0,67,requested_constraints_satisfied
sim-0102,40,20,20,2,8,8,0,15,requested_constraints_satisfied
sim-0103,40,20,20,2,8,8,0,32,requested_constraints_satisfied
sim-0104,40,20,20,2,8,8,0,8,requested_constraints_satisfied
sim-0105,40,20,20,2,8,8,0,7,requested_constraints_satisfied
sim-0106,40,20,20,2,8,8,0,92,requested_constraints_satisfied
sim-0107,40,20,20,2,8,8,0,7,requested_constraints_satisfied
sim-0108,40,20,20,2,8,8,0,133,requested_constraints_satisfied
sim-0109,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0110,40,20,20,2,8,8,0,12,requested_constraints_satisfied
sim-0111,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0112,40,20,20,2,8,8,0,9,requested_constraints_satisfied
sim-0113,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0114,40,20,20,2,8,8,0,33,requested_constraints_satisfied
sim-0115,40,20,20,2,8,8,0,32,requested_constraints_satisfied
sim-0116,40,20,20,2,8,8,0,11,requested_constraints_satisfied
sim-0117,40,20,20,2,8,8,0,14,requested_constraints_satisfied
sim-0118,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0119,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0120,40,20,20,2,8,8,0,13,requested_constraints_satisfied
sim-0121,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0122,40,20,20,2,8,8,0,46,requested_constraints_satisfied
sim-0123,40,20,20,2,8,8,0,51,requested_constraints_satisfied
sim-0124,40,20,20,2,8,8,0,4,requested_constraints_satisfied
sim-0125,40,20,20,2,8,8,0,18,requested_constraints_satisfied
sim-0126,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0127,40,20,20,2,8,8,0,37,requested_constraints_satisfied
sim-0128,40,20,20,2,8,8,0,22,requested_constraints_satisfied
sim-0129,40,20,20,2,8,8,0,141,requested_constraints_satisfied
sim-0130,40,20,20,2,8,8,0,30,requested_constraints_satisfied
sim-0131,40,20,20,2,8,8,0,18,requested_constraints_satisfied
sim-0132,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0133,40,20,20,2,8,8,0,14,requested_constraints_satisfied
sim-0134,40,20,20,2,8,8,0,29,requested_constraints_satisfied
sim-0135,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0136,40,20,20,2,8,8,0,17,requested_constraints_satisfied
sim-0137,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0138,40,20,20,2,8,8,0,14,requested_constraints_satisfied
sim-0139,40,20,20,2,8,8,0,17,requested_constraints_satisfied
sim-0140,40,20,20,2,8,8,0,8,requested_constraints_satisfied
sim-0141,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0142,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0143,40,20,20,2,8,8,0,31,requested_constraints_satisfied
sim-0144,40,20,20,2,8,8,0,39,requested_constraints_satisfied
sim-0145,40,20,20,2,8,8,0,32,requested_constraints_satisfied
sim-0146,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0147,40,20,20,2,8,8,0,33,requested_constraints_satisfied
sim-0148,40,20,20,2,8,8,0,9,requested_constraints_satisfied
sim-0149,40,20,20,2,8,8,0,29,requested_constraints_satisfied
sim-0150,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0151,40,20,20,2,8,8,0,28,requested_constraints_satisfied
sim-0152,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0153,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0154,40,20,20,2,8,8,0,28,requested_constraints_satisfied
sim-0155,40,20,20,2,8,8,0,8,requested_constraints_satisfied
sim-0156,40,20,20,2,8,8,0,21,requested_constraints_satisfied
sim-0157,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0158,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0159,40,20,20,2,8,8,0,22,requested_constraints_satisfied
sim-0160,40,20,20,2,8,8,0,35,requested_constraints_satisfied
sim-0161,40,20,20,2,8,8,0,40,requested_constraints_satisfied
sim-0162,40,20,20,2,8,8,0,13,requested_constraints_satisfied
sim-0163,40,20,20,2,8,8,0,12,requested_constraints_satisfied
sim-0164,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0165,40,20,20,2,8,8,0,17,requested_constraints_satisfied
sim-0166,40,20,20,2,8,8,0,25,requested_constraints_satisfied
sim-0167,40,20,20,2,8,8,0,4,requested_constraints_satisfied
sim-0168,40,20,20,2,8,8,0,35,requested_constraints_satisfied
sim-0169,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0170,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0171,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0172,40,20,20,2,8,8,0,23,requested_constraints_satisfied
sim-0173,40,20,20,2,8,8,0,27,requested_constraints_satisfied
sim-0174,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0175,40,20,20,2,8,8,0,55,requested_constraints_satisfied
sim-0176,40,20,20,2,8,8,0,31,requested_constraints_satisfied
sim-0177,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0178,40,20,20,2,8,8,0,34,requested_constraints_satisfied
sim-0179,40,20,20,2,8,8,0,11,requested_constraints_satisfied
sim-0180,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0181,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0182,40,20,20,2,8,8,0,24,requested_constraints_satisfied
sim-0183,40,20,20,2,8,8,0,54,requested_constraints_satisfied
sim-0184,40,20,20,2,8,8,0,13,requested_constraints_satisfied
sim-0185,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0186,40,20,20,2,8,8,0,7,requested_constraints_satisfied
sim-0187,40,20,20,2,8,8,0,54,requested_constraints_satisfied
sim-0188,40,20,20,2,8,8,0,34,requested_constraints_satisfied
sim-0189,40,20,20,2,8,8,0,9,requested_constraints_satisfied
sim-0190,40,20,20,2,8,8,0,58,requested_constraints_satisfied
sim-0191,40,20,20,2,8,8,0,38,requested_constraints_satisfied
sim-0192,40,20,20,2,8,8,0,6,requested_constraints_satisfied
sim-0193,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0194,40,20,20,2,8,8,0,11,requested_constraints_satisfied
sim-0195,40,20,20,2,8,8,0,26,requested_constraints_satisfied
sim-0196,40,20,20,2,8,8,0,8,requested_constraints_satisfied
sim-0197,40,20,20,2,8,8,0,9,requested_constraints_satisfied
sim-0198,40,20,20,2,8,8,0,55,requested_constraints_satisfied
sim-0199,40,20,20,2,8,8,0,47,requested_constraints_satisfied
sim-0200,40,20,20,2,8,8,0,13,requested_constraints_satisfied
sim-0201,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0202,40,20,20,2,8,8,0,15,requested_constraints_satisfied
sim-0203,40,20,20,2,8,8,0,12,requested_constraints_satisfied
sim-0204,40,20,20,2,8,8,0,34,requested_constraints_satisfied
sim-0205,40,20,20,2,8,8,0,26,requested_constraints_satisfied
sim-0206,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0207,40,20,20,2,8,8,0,16,requested_constraints_satisfied
sim-0208,40,20,20,2,8,8,0,49,requested_constraints_satisfied
sim-0209,40,20,20,2,8,8,0,30,requested_constraints_satisfied
sim-0210,40,20,20,2,8,8,0,25,requested_constraints_satisfied
sim-0211,40,20,20,2,8,8,0,25,requested_constraints_satisfied
sim-0212,40,20,20,2,8,8,0,2,requested_constraints_satisfied
sim-0213,40,20,20,2,8,8,0,12,requested_constraints_satisfied
sim-0214,40,20,20,2,8,8,0,13,requested_constraints_satisfied
sim-0215,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0216,40,20,20,2,8,8,0,41,requested_constraints_satisfied
sim-0217,40,20,20,2,8,8,0,12,requested_constraints_satisfied
sim-0218,40,20,20,2,8,8,0,29,requested_constraints_satisfied
sim-0219,40,20,20,2,8,8,0,7,requested_constraints_satisfied
sim-0220,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0221,40,20,20,2,8,8,0,19,requested_constraints_satisfied
sim-0222,40,20,20,2,8,8,0,16,requested_constraints_satisfied
sim-0223,40,20,20,2,8,8,0,37,requested_constraints_satisfied
sim-0224,40,20,20,2,8,8,0,41,requested_constraints_satisfied
sim-0225,40,20,20,2,8,8,0,5,requested_constraints_satisfied
sim-0226,40,20,20,2,8,8,0,13,requested_constraints_satisfied
sim-0227,40,20,20,2,8,8,0,29,requested_constraints_satisfied
sim-0228,40,20,20,2,8,8,0,58,requested_constraints_satisfied
sim-0229,40,20,20,2,8,8,0,28,requested_constraints_satisfied
sim-0230,40,20,20,2,8,8,0,8,requested_constraints_satisfied
sim-0231,40,20,20,2,8,8,0,33,requested_constraints_satisfied
sim-0232,40,20,20,2,8,8,0,20,requested_constraints_satisfied
sim-0233,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0234,40,20,20,2,8,8,0,3,requested_constraints_satisfied
sim-0235,40,20,20,2,8,8,0,46,requested_constraints_satisfied
sim-0236,40,20,20,2,8,8,0,27,requested_constraints_satisfied
sim-0237,40,20,20,2,8,8,0,17,requested_constraints_satisfied
sim-0238,40,20,20,2,8,8,0,47,requested_constraints_satisfied
sim-0239,40,20,20,2,8,8,0,21,requested_constraints_satisfied
sim-0240,40,20,20,2,8,8,0,7,requested_constraints_satisfied
sim-0241,40,20,20,2,8,8,0,18,requested_constraints_satisfied
sim-0242,40,20,20,2,8,8,0,11,requested_constraints_satisfied
sim-0243,40,20,20,2,8,8,0,6,requested_constraints_satisfied
sim-0244,40,20,20,2,8,8,0,10,requested_constraints_satisfied
sim-0245,40,20,20,2,8,8,0,17,requested_constraints_satisfied
sim-0246,40,20,20,2,8,8,0,20,requested_constraints_satisfied
sim-0247,40,20,20,2,8,8,0,1,requested_constraints_satisfied
sim-0248,40,20,20,2,8,8,0,11,requested_constraints_satisfied
